date,open,close,market,day
2015-12-06,0.866417,0.8355,65194900,69
2015-12-07,0.8363219999999999,0.811264,62950900,70
2015-12-08,0.806024,0.822118,60690400,71
2015-12-09,0.8244540000000001,0.792167,62098400,72
2015-12-10,0.7955899999999999,0.8403959999999999,59945000,73
2015-12-11,0.839995,0.9297620000000001,63312400,74
2015-12-12,0.9311959999999999,0.976973,70210000,75
2015-12-13,0.9715379999999999,0.9528840000000001,73276400,76
2015-12-14,0.95662,0.993022,72176400,77
2015-12-15,0.9905889999999999,1.01,74764100,78
2015-12-16,1.02,0.991182,76791600,79
2015-12-17,0.993043,0.940701,74999300,80
2015-12-18,0.938327,0.920127,70890600,81
2015-12-19,0.921524,0.9080719999999999,69644200,82
2015-12-20,0.9082399999999999,0.903885,68663100,83
2015-12-21,0.906065,0.9007709999999999,68521200,84
2015-12-22,0.8949729999999999,0.864202,67704600,85
2015-12-23,0.8617819999999999,0.8580770000000001,65215800,86
2015-12-24,0.859433,0.8632620000000001,65060000,87
2015-12-25,0.861993,0.8703629999999999,65275400,88
2015-12-26,0.870766,0.8546030000000001,65961900,89
2015-12-27,0.853166,0.8563649999999999,64650000,90
2015-12-28,0.8563559999999999,0.8450049999999999,64913200,91
2015-12-29,0.843835,0.8730540000000001,63985600,92
2015-12-30,0.874258,0.911958,66314200,93
2015-12-31,0.912098,0.933542,69207400,94
2016-01-01,0.9337120000000001,0.948024,70870900,95
2016-01-02,0.947401,0.937124,71933100,96
2016-01-03,0.9384299999999999,0.9719049999999999,71275900,97
2016-01-04,0.972045,0.9544799999999999,73853900,98
2016-01-05,0.953147,0.950176,72442400,99
2016-01-06,0.9500280000000001,0.95086,72229700,100
2016-01-07,0.955801,0.942005,72692900,101
2016-01-08,0.942752,0.9867889999999999,71724000,102
2016-01-09,0.9855010000000001,0.986833,75001800,103
2016-01-10,0.985557,0.999231,75031200,104
2016-01-11,0.999216,1.06,76096500,105
2016-01-12,1.07,1.14,81217300,106
2016-01-13,1.14,1.13,86530000,107
2016-01-14,1.12,1.19,85539300,108
2016-01-15,1.18,1.21,90321700,109
2016-01-16,1.22,1.22,93099400,110
2016-01-17,1.22,1.33,93207300,111
2016-01-18,1.33,1.43,101699000,112
2016-01-19,1.42,1.37,108628000,113
2016-01-20,1.36,1.53,104124000,114
2016-01-21,1.53,1.55,117111000,115
2016-01-22,1.55,1.5,118244000,116
2016-01-23,1.5,1.97,115002000,117
2016-01-24,1.9,2.14,145358000,118
2016-01-25,2.15,2.5,164313000,119
2016-01-26,2.53,2.28,193838000,120
2016-01-27,2.25,2.39,172061000,121
2016-01-28,2.41,2.53,184294000,122
2016-01-29,2.54,2.49,194815000,123
2016-01-30,2.51,2.45,192176000,124
2016-01-31,2.44,2.31,187289000,125
2016-02-01,2.32,2.21,177881000,126
2016-02-02,2.22,2.44,169923000,127
2016-02-03,2.43,2.53,186609000,128
2016-02-04,2.53,2.58,194126000,129
2016-02-05,2.57,2.54,197363000,130
2016-02-06,2.53,2.53,194621000,131
2016-02-07,2.54,2.96,194884000,132
2016-02-08,2.97,3.18,228504000,133
2016-02-09,3.17,4.04,244110000,134
2016-02-10,4.0,4.44,307684000,135
2016-02-11,4.5,6.01,345964000,136
2016-02-12,5.95,5.55,457618000,137
2016-02-13,5.69,5.39,437667000,138
2016-02-14,5.4,5.24,416193000,139
2016-02-15,5.33,5.29,410643000,140
2016-02-16,5.33,4.32,410605000,141
2016-02-17,4.29,3.76,330635000,142
2016-02-18,3.77,4.4,291068000,143
2016-02-19,4.38,4.74,338222000,144
2016-02-20,4.68,4.34,361281000,145
2016-02-21,4.36,4.65,336572000,146
2016-02-22,4.66,5.62,360185000,147
2016-02-23,5.68,5.59,439084000,148
2016-02-24,5.6,6.24,432977000,149
2016-02-25,6.19,6.1,478149000,150
2016-02-26,6.04,5.92,466797000,151
2016-02-27,5.96,6.43,461169000,152
2016-02-28,6.41,6.47,495545000,153
2016-02-29,6.46,6.34,499587000,154
2016-03-01,6.32,7.65,489188000,155
2016-03-02,7.63,8.47,591078000,156
2016-03-03,8.44,9.29,653959000,157
2016-03-04,9.24,10.41,716027000,158
2016-03-05,10.37,11.0,803827000,159
2016-03-06,11.2,11.38,868736000,160
2016-03-07,11.43,9.55,886447000,161
2016-03-08,9.58,9.85,743456000,162
2016-03-09,9.79,11.9,760017000,163
2016-03-10,11.88,11.3,922452000,164
2016-03-11,11.22,11.08,871511000,165
2016-03-12,11.13,13.53,864733000,166
2016-03-13,13.51,14.47,1049930000,167
2016-03-14,14.51,12.45,1128180000,168
2016-03-15,13.0,13.01,1011090000,169
2016-03-16,13.02,12.52,1013020000,170
2016-03-17,12.56,11.08,977389000,171
2016-03-18,11.11,11.0,867949000,172
2016-03-19,11.2,10.53,875689000,173
2016-03-20,10.52,10.32,822297000,174
2016-03-21,10.3,11.86,805997000,175
2016-03-22,11.88,11.27,929610000,176
2016-03-23,11.33,12.42,887595000,177
2016-03-24,12.44,11.23,975295000,178
2016-03-25,11.26,10.74,883012000,179
2016-03-26,10.77,10.97,844742000,180
2016-03-27,10.99,10.42,862211000,181
2016-03-28,10.43,11.67,819007000,182
2016-03-29,11.75,11.66,923114000,183
2016-03-30,11.61,11.95,911902000,184
2016-03-31,11.92,11.4,936992000,185
2016-04-01,11.4,11.66,896537000,186
2016-04-02,11.63,11.6,914995000,187
2016-04-03,11.63,11.62,915175000,188
2016-04-04,11.62,11.16,914560000,189
2016-04-05,11.21,10.44,883170000,190
2016-04-06,10.45,10.69,823420000,191
2016-04-07,10.7,10.07,843091000,192
2016-04-08,10.08,9.72,794705000,193
2016-04-09,9.69,9.15,764797000,194
2016-04-10,9.15,8.94,722133000,195
2016-04-11,8.94,8.64,706074000,196
2016-04-12,8.64,7.44,682395000,197
2016-04-13,7.44,8.04,587994000,198
2016-04-14,8.08,8.39,638330000,199
2016-04-15,8.39,8.24,663169000,200
2016-04-16,8.24,8.61,651554000,201
2016-04-17,8.62,9.31,682467000,202
2016-04-18,9.33,9.04,738916000,203
2016-04-19,9.08,8.71,718825000,204
2016-04-20,8.69,8.47,688434000,205
2016-04-21,8.45,8.1,670104000,206
2016-04-22,8.15,7.82,646298000,207
2016-04-23,7.79,8.29,618147000,208
2016-04-24,8.29,8.0,658203000,209
2016-04-25,8.01,7.55,635784000,210
2016-04-26,7.53,7.4,597819000,211
2016-04-27,7.39,7.76,587076000,212
2016-04-28,7.74,7.17,615316000,213
2016-04-29,7.21,7.46,573124000,214
2016-04-30,7.45,8.81,592992000,215
2016-05-01,8.78,8.85,698377000,216
2016-05-02,8.89,10.16,708137000,217
2016-05-03,10.17,9.31,809644000,218
2016-05-04,9.38,9.41,747638000,219
2016-05-05,9.4,9.83,749038000,220
2016-05-06,9.81,9.35,782261000,221
2016-05-07,9.32,9.37,743166000,222
2016-05-08,9.37,9.48,748030000,223
2016-05-09,9.49,9.3,758000000,224
2016-05-10,9.28,9.36,741417000,225
2016-05-11,9.43,10.0,753600000,226
2016-05-12,10.0,10.06,798952000,227
2016-05-13,10.06,10.51,804647000,228
2016-05-14,10.51,10.24,840395000,229
2016-05-15,10.24,9.96,819399000,230
2016-05-16,9.97,11.17,798116000,231
2016-05-17,11.19,12.2,896505000,232
2016-05-18,12.18,13.56,975878000,233
2016-05-19,13.54,14.77,1085570000,234
2016-05-20,14.85,13.64,1191080000,235
2016-05-21,13.69,14.02,1098220000,236
2016-05-22,14.04,14.29,1126810000,237
2016-05-23,14.28,13.46,1146470000,238
2016-05-24,13.31,12.73,1068670000,239
2016-05-25,12.79,12.53,1027940000,240
2016-05-26,12.52,12.43,1006080000,241
2016-05-27,12.39,11.3,996293000,242
2016-05-28,11.33,11.89,911724000,243
2016-05-29,12.11,12.35,974784000,244
2016-05-30,12.33,12.73,992329000,245
2016-05-31,12.74,14.08,1026410000,246
2016-06-01,14.11,14.0,1136900000,247
2016-06-02,13.99,13.74,1127830000,248
2016-06-03,13.74,13.85,1108220000,249
2016-06-04,13.86,13.74,1118460000,250
2016-06-05,13.76,13.97,1110690000,251
2016-06-06,14.0,13.93,1130350000,252
2016-06-07,13.95,14.51,1126330000,253
2016-06-08,14.51,14.42,1172230000,254
2016-06-09,14.43,14.4,1166450000,255
2016-06-10,14.38,13.91,1162500000,256
2016-06-11,13.91,14.19,1125180000,257
2016-06-12,14.19,15.74,1148070000,258
2016-06-13,15.77,17.6,1276930000,259
2016-06-14,17.61,18.89,1426500000,260
2016-06-15,18.91,18.35,1531790000,261
2016-06-16,18.36,20.59,1488420000,262
2016-06-17,20.65,15.38,1674540000,263
2016-06-18,15.38,11.33,1247530000,264
2016-06-19,11.17,12.23,906292000,265
2016-06-20,12.24,11.84,993503000,266
2016-06-21,11.82,13.31,960014000,267
2016-06-22,13.2,13.1,1072510000,268
2016-06-23,13.22,13.68,1074240000,269
2016-06-24,13.68,14.33,1112590000,270
2016-06-25,14.3,14.28,1163530000,271
2016-06-26,14.26,13.85,1160590000,272
2016-06-27,13.81,13.88,1124170000,273
2016-06-28,13.93,12.18,1134340000,274
2016-06-29,12.17,12.61,991926000,275
2016-06-30,12.6,12.46,1027260000,276
2016-07-01,12.44,12.2,1014220000,277
2016-07-02,12.22,12.13,996510000,278
2016-07-03,12.12,11.72,989132000,279
2016-07-04,11.7,11.47,954849000,280
2016-07-05,11.46,10.61,935730000,281
2016-07-06,10.58,10.53,864063000,282
2016-07-07,10.54,10.11,861144000,283
2016-07-08,10.12,11.39,827090000,284
2016-07-09,11.42,10.97,933946000,285
2016-07-10,10.96,10.95,896899000,286
2016-07-11,10.94,10.46,895670000,287
2016-07-12,10.45,10.52,855555000,288
2016-07-13,10.51,10.5,860770000,289
2016-07-14,10.6,11.51,868509000,290
2016-07-15,11.5,11.95,942817000,291
2016-07-16,11.92,11.65,977658000,292
2016-07-17,11.62,11.16,953762000,293
2016-07-18,11.17,11.03,917151000,294
2016-07-19,11.05,11.62,907135000,295
2016-07-20,11.59,12.45,952143000,296
2016-07-21,12.46,12.65,1024000000,297
2016-07-22,12.66,14.66,1040640000,298
2016-07-23,14.67,14.3,1206190000,299
2016-07-24,14.3,12.75,1176250000,300
2016-07-25,12.74,13.84,1048920000,301
2016-07-26,13.82,11.99,1137660000,302
2016-07-27,12.05,12.97,992645000,303
2016-07-28,12.98,12.84,1069560000,304
2016-07-29,12.84,12.79,1058220000,305
2016-07-30,12.8,12.46,1055410000,306
2016-07-31,12.44,11.88,1026310000,307
2016-08-01,11.89,10.94,981735000,308
2016-08-02,10.95,8.79,903978000,309
2016-08-03,8.88,10.29,733204000,310
2016-08-04,10.31,11.04,851992000,311
2016-08-05,11.02,10.93,910856000,312
2016-08-06,10.92,10.88,902752000,313
2016-08-07,10.86,10.91,898340000,314
2016-08-08,10.91,11.25,903184000,315
2016-08-09,11.27,12.24,933431000,316
2016-08-10,12.23,12.14,1012910000,317
2016-08-11,12.14,11.69,1005720000,318
2016-08-12,11.69,11.78,968865000,319
2016-08-13,11.77,11.57,975999000,320
2016-08-14,11.58,11.19,960855000,321
2016-08-15,11.2,11.22,929558000,322
2016-08-16,11.23,11.14,932162000,323
2016-08-17,11.13,10.75,924591000,324
2016-08-18,10.75,10.76,892903000,325
2016-08-19,10.75,10.75,893156000,326
2016-08-20,10.75,11.25,893814000,327
2016-08-21,11.25,11.18,936015000,328
2016-08-22,11.19,11.12,930708000,329
2016-08-23,11.14,11.03,927065000,330
2016-08-24,11.02,11.04,918039000,331
2016-08-25,11.03,11.36,918977000,332
2016-08-26,11.35,11.3,946092000,333
2016-08-27,11.29,11.15,941585000,334
2016-08-28,11.15,10.93,929690000,335
2016-08-29,10.92,10.98,910698000,336
2016-08-30,10.99,11.23,917474000,337
2016-08-31,11.24,11.67,938406000,338
2016-09-01,11.67,11.99,974844000,339
2016-09-02,11.96,12.11,999757000,340
2016-09-03,12.11,11.76,1012580000,341
2016-09-04,11.75,11.68,982952000,342
2016-09-05,11.68,11.72,977169000,343
2016-09-06,11.73,11.69,981303000,344
2016-09-07,11.69,11.55,979087000,345
2016-09-08,11.55,11.35,967010000,346
2016-09-09,11.41,11.65,956210000,347
2016-09-10,11.66,12.17,977515000,348
2016-09-11,12.21,11.64,1023640000,349
2016-09-12,11.64,11.89,976645000,350
2016-09-13,11.89,11.92,997638000,351
2016-09-14,11.9,11.92,999352000,352
2016-09-15,11.94,11.94,1002970000,353
2016-09-16,11.96,12.56,1004740000,354
2016-09-17,12.56,12.7,1055440000,355
2016-09-18,12.69,12.43,1066620000,356
2016-09-19,12.44,13.19,1045870000,357
2016-09-20,13.21,14.43,1111810000,358
2016-09-21,14.43,13.77,1214950000,359
2016-09-22,13.66,13.25,1150650000,360
2016-09-23,13.21,13.33,1112590000,361
2016-09-24,13.32,12.88,1122670000,362
2016-09-25,12.85,13.1,1083510000,363
2016-09-26,13.17,12.82,1110700000,364
2016-09-27,12.86,13.1,1085330000,365
2016-09-28,13.11,13.27,1106330000,366
2016-09-29,13.28,13.07,1121060000,367
2016-09-30,13.08,13.22,1104530000,368
2016-10-01,13.2,13.17,1115690000,369
2016-10-02,13.18,13.2,1114200000,370
2016-10-03,13.2,13.45,1116600000,371
2016-10-04,13.45,13.28,1137980000,372
2016-10-05,13.28,13.04,1124270000,373
2016-10-06,13.03,12.85,1102940000,374
2016-10-07,12.85,12.67,1088570000,375
2016-10-08,12.67,12.22,1073990000,376
2016-10-09,12.22,12.05,1035590000,377
2016-10-10,12.06,11.76,1022860000,378
2016-10-11,11.76,11.79,997949000,379
2016-10-12,11.78,11.93,1000220000,380
2016-10-13,11.91,11.96,1011190000,381
2016-10-14,11.99,11.94,1018390000,382
2016-10-15,11.94,11.98,1014280000,383
2016-10-16,11.98,11.95,1018540000,384
2016-10-17,11.96,12.01,1016710000,385
2016-10-18,12.0,12.59,1020530000,386
2016-10-19,12.59,12.02,1071710000,387
2016-10-20,12.05,12.1,1025620000,388
2016-10-21,12.13,12.18,1033140000,389
2016-10-22,12.18,12.07,1037850000,390
2016-10-23,12.13,12.04,1033970000,391
2016-10-24,12.04,11.97,1026400000,392
2016-10-25,11.97,11.41,1020850000,393
2016-10-26,11.38,11.53,971440000,394
2016-10-27,11.53,11.5,984361000,395
2016-10-28,11.47,11.09,979916000,396
2016-10-29,11.1,10.44,948271000,397
2016-10-30,10.43,11.18,891164000,398
2016-10-31,11.23,11.0,960008000,399
2016-11-01,10.96,10.77,937123000,400
2016-11-02,10.77,10.75,921691000,401
2016-11-03,10.8,10.8,924097000,402
2016-11-04,10.82,11.09,926129000,403
2016-11-05,11.09,11.0,950213000,404
2016-11-06,10.99,10.87,941729000,405
2016-11-07,10.9,10.81,934536000,406
2016-11-08,10.85,10.83,930345000,407
2016-11-09,10.82,10.66,928063000,408
2016-11-10,10.67,10.52,915940000,409
2016-11-11,10.51,10.29,902479000,410
2016-11-12,10.29,9.88,883780000,411
2016-11-13,9.89,10.1,849342000,412
2016-11-14,10.1,9.97,867755000,413
2016-11-15,9.97,10.22,857223000,414
2016-11-16,10.22,10.06,878610000,415
2016-11-17,10.06,9.99,865393000,416
2016-11-18,9.99,9.48,859571000,417
2016-11-19,9.48,9.66,816380000,418
2016-11-20,9.66,9.58,832050000,419
2016-11-21,9.58,9.62,825381000,420
2016-11-22,9.63,9.91,829616000,421
2016-11-23,9.92,9.84,855265000,422
2016-11-24,9.85,9.23,849229000,423
2016-11-25,9.23,9.4,796268000,424
2016-11-26,9.42,9.33,812795000,425
2016-11-27,9.31,9.0,804085000,426
2016-11-28,9.0,8.72,777311000,427
2016-11-29,8.73,8.17,754307000,428
2016-11-30,8.16,8.59,705040000,429
2016-12-01,8.6,8.45,743882000,430
2016-12-02,8.46,7.76,731520000,431
2016-12-03,7.77,7.92,672138000,432
2016-12-04,7.9,7.44,684258000,433
2016-12-05,7.41,6.82,641820000,434
2016-12-06,6.8,7.87,589548000,435
2016-12-07,7.89,8.38,684258000,436
2016-12-08,8.38,8.23,726878000,437
2016-12-09,8.17,8.45,708468000,438
2016-12-10,8.44,8.13,732173000,439
2016-12-11,8.13,8.19,705363000,440
2016-12-12,8.19,8.52,711348000,441
2016-12-13,8.52,8.42,740099000,442
2016-12-14,8.45,8.27,734382000,443
2016-12-15,8.24,7.83,715861000,444
2016-12-16,7.86,7.86,683399000,445
2016-12-17,7.86,7.88,683357000,446
2016-12-18,7.86,7.87,684028000,447
2016-12-19,7.87,7.64,685054000,448
2016-12-20,7.63,7.66,664772000,449
2016-12-21,7.66,7.91,667625000,450
2016-12-22,7.9,7.58,688380000,451
2016-12-23,7.58,7.17,660546000,452
2016-12-24,7.15,7.27,623759000,453
2016-12-25,7.26,7.18,633792000,454
2016-12-26,7.13,7.27,622439000,455
2016-12-27,7.28,7.17,635260000,456
2016-12-28,7.15,7.52,624359000,457
2016-12-29,7.54,8.28,658674000,458
2016-12-30,8.29,8.16,724528000,459
2016-12-31,8.15,7.97,712662000,460
2017-01-01,7.98,8.17,698149000,461
2017-01-02,8.17,8.38,714900000,462
2017-01-03,8.37,9.73,732988000,463
2017-01-04,9.71,11.25,850115000,464
2017-01-05,11.29,10.25,988599000,465
2017-01-06,10.29,10.25,901249000,466
2017-01-07,10.24,9.87,897636000,467
2017-01-08,9.87,10.29,865667000,468
2017-01-09,10.31,10.33,904682000,469
2017-01-10,10.37,10.55,909897000,470
2017-01-11,10.54,9.72,925320000,471
2017-01-12,9.72,9.86,853638000,472
2017-01-13,9.83,9.77,863241000,473
2017-01-14,9.79,9.65,859971000,474
2017-01-15,9.83,9.9,864037000,475
2017-01-16,9.88,9.64,869126000,476
2017-01-17,9.64,10.3,847981000,477
2017-01-18,10.3,10.23,906079000,478
2017-01-19,10.24,10.4,901484000,479
2017-01-20,10.39,10.6,914696000,480
2017-01-21,10.6,10.91,933405000,481
2017-01-22,10.91,10.7,961463000,482
2017-01-23,10.71,10.82,944159000,483
2017-01-24,10.73,10.63,946083000,484
2017-01-25,10.62,10.57,936769000,485
2017-01-26,10.57,10.59,932575000,486
2017-01-27,10.58,10.54,934404000,487
2017-01-28,10.54,10.56,930688000,488
2017-01-29,10.56,10.48,933087000,489
2017-01-30,10.49,10.57,927415000,490
2017-01-31,10.56,10.73,933975000,491
2017-02-01,10.74,10.73,949969000,492
2017-02-02,10.74,10.82,949793000,493
2017-02-03,10.81,11.11,956944000,494
2017-02-04,11.13,11.43,985277000,495
2017-02-05,11.44,11.35,1013400000,496
2017-02-06,11.35,11.39,1005930000,497
2017-02-07,11.43,11.52,1012620000,498
2017-02-08,11.54,11.43,1023170000,499
2017-02-09,11.44,11.03,1014280000,500
2017-02-10,11.04,11.28,979961000,501
2017-02-11,11.29,11.35,1002130000,502
2017-02-12,11.35,11.4,1008030000,503
2017-02-13,11.38,11.27,1011080000,504
2017-02-14,11.29,13.03,1002810000,505
2017-02-15,13.04,12.92,1159000000,506
2017-02-16,12.92,12.9,1148860000,507
2017-02-17,12.9,12.68,1147260000,508
2017-02-18,12.71,12.81,1130750000,509
2017-02-19,12.82,12.76,1140870000,510
2017-02-20,12.77,12.43,1136610000,511
2017-02-21,12.34,12.67,1099330000,512
2017-02-22,12.69,12.6,1130460000,513
2017-02-23,12.6,13.12,1122910000,514
2017-02-24,13.13,13.07,1171110000,515
2017-02-25,13.06,13.55,1165230000,516
2017-02-26,13.52,14.52,1206150000,517
2017-02-27,14.51,15.4,1294770000,518
2017-02-28,15.45,15.82,1379600000,519
2017-03-01,15.85,17.35,1415510000,520
2017-03-02,17.36,19.03,1550750000,521
2017-03-03,19.04,19.46,1702140000,522
2017-03-04,19.52,18.62,1745140000,523
2017-03-05,18.5,19.3,1655030000,524
2017-03-06,19.28,19.61,1725360000,525
2017-03-07,19.58,18.89,1752530000,526
2017-03-08,18.88,16.65,1690760000,527
2017-03-09,16.64,17.75,1490500000,528
2017-03-10,17.74,19.33,1589640000,529
2017-03-11,19.37,21.47,1736630000,530
2017-03-12,21.46,23.44,1924660000,531
2017-03-13,23.5,28.59,2108300000,532
2017-03-14,28.57,28.65,2563700000,533
2017-03-15,28.65,35.06,2571160000,534
2017-03-16,35.36,46.35,3174750000,535
2017-03-17,45.93,46.83,4125480000,536
2017-03-18,46.87,34.16,4211830000,537
2017-03-19,35.53,44.74,3193600000,538
2017-03-20,44.83,43.39,4031270000,539
2017-03-21,43.51,43.15,3913620000,540
2017-03-22,43.12,42.34,3880120000,541
2017-03-23,42.57,43.68,3831310000,542
2017-03-24,43.64,53.11,3929230000,543
2017-03-25,53.58,51.25,4825700000,544
2017-03-26,50.77,50.52,4574540000,545
2017-03-27,51.31,49.67,4624990000,546
2017-03-28,49.71,50.77,4482160000,547
2017-03-29,50.57,53.13,4561150000,548
2017-03-30,53.12,52.21,4793280000,549
2017-03-31,51.75,50.04,4671190000,550
2017-04-01,50.03,50.7,4517510000,551
2017-04-02,50.74,48.75,4582700000,552
2017-04-03,48.82,44.36,4411030000,553
2017-04-04,43.92,44.64,3969730000,554
2017-04-05,44.66,45.3,4037940000,555
2017-04-06,45.22,43.24,4089930000,556
2017-04-07,42.87,42.16,3878210000,557
2017-04-08,41.8,44.31,3783000000,558
2017-04-09,44.28,43.27,4009010000,559
2017-04-10,43.28,43.44,3919520000,560
2017-04-11,43.5,43.41,3941100000,561
2017-04-12,43.46,46.29,3938930000,562
2017-04-13,46.31,50.22,4198420000,563
2017-04-14,49.97,47.57,4531810000,564
2017-04-15,47.65,49.1,4323100000,565
2017-04-16,49.04,48.72,4450140000,566
2017-04-17,48.66,48.3,4417310000,567
2017-04-18,48.32,50.71,4387860000,568
2017-04-19,50.73,48.31,4608260000,569
2017-04-20,48.13,49.67,4373800000,570
2017-04-21,49.64,48.22,4512610000,571
2017-04-22,48.18,48.55,4381290000,572
2017-04-23,48.59,48.49,4420040000,573
2017-04-24,48.87,50.03,4446470000,574
2017-04-25,50.07,49.89,4557870000,575
2017-04-26,49.91,52.72,4544370000,576
2017-04-27,52.81,62.17,4809630000,577
2017-04-28,62.23,70.16,5669550000,578
2017-04-29,71.39,68.38,6506490000,579
2017-04-30,68.54,79.02,6248840000,580
2017-05-01,79.32,76.3,7234070000,581
2017-05-02,76.65,77.26,6992980000,582
2017-05-03,77.25,79.72,7050050000,583
2017-05-04,79.72,96.98,7277480000,584
2017-05-05,96.73,94.4,8833520000,585
2017-05-06,94.91,97.81,8669910000,586
2017-05-07,97.87,94.01,8942950000,587
2017-05-08,93.75,91.42,8569060000,588
2017-05-09,91.23,91.16,8341490000,589
2017-05-10,91.15,89.52,8337180000,590
2017-05-11,89.77,89.88,8213570000,591
2017-05-12,89.43,88.66,8184930000,592
2017-05-13,88.69,90.84,8120390000,593
2017-05-14,90.87,90.79,8322380000,594
2017-05-15,90.78,92.41,8316930000,595
2017-05-16,92.39,89.44,8466470000,596
2017-05-17,89.25,89.86,8181520000,597
2017-05-18,89.84,96.91,8238110000,598
2017-05-19,97.05,129.53,8902240000,599
2017-05-20,129.22,126.52,11856600000,600
2017-05-21,127.54,157.94,11705700000,601
2017-05-22,158.17,174.26,14522100000,602
2017-05-23,170.82,181.95,15688000000,603
2017-05-24,182.65,190.05,16779700000,604
2017-05-25,189.85,174.45,17446600000,605
2017-05-26,175.22,160.4,16107000000,606
2017-05-27,159.82,157.76,14696000000,607
2017-05-28,158.82,170.51,14608600000,608
2017-05-29,170.13,194.91,15654600000,609
2017-05-30,195.61,231.91,18004700000,610
2017-05-31,231.58,230.67,21321900000,611
2017-06-01,230.89,222.24,21264800000,612
2017-06-02,222.29,223.78,20479000000,613
2017-06-03,223.46,224.38,20593500000,614
2017-06-04,224.12,245.33,20659800000,615
2017-06-05,245.26,248.46,22615800000,616
2017-06-06,248.6,264.47,22930400000,617
2017-06-07,264.26,258.07,24382200000,618
2017-06-08,257.99,261.67,23810900000,619
2017-06-09,261.75,281.74,24165000000,620
2017-06-10,282.01,337.67,26043700000,621
2017-06-11,338.79,340.61,31296800000,622
2017-06-12,341.16,401.49,31525300000,623
2017-06-13,395.69,397.54,36574500000,624
2017-06-14,397.59,359.05,36761600000,625
2017-06-15,358.51,361.93,33158200000,626
2017-06-16,361.18,370.23,33415800000,627
2017-06-17,369.88,379.41,34231300000,628
2017-06-18,379.52,371.46,35133800000,629
2017-06-19,371.86,370.06,34435700000,630
2017-06-20,370.33,359.0,34304000000,631
